448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,0
448,79,42,0
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,0
448,79,42,0
448,79,41,0
448,79,42,0
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,0
448,79,42,0
448,79,41,1
448,79,42,1
448,79,41,0
448,79,42,0
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,79,41,1
448,79,42,1
448,81,43,1
448,81,43,1
448,81,43,1
448,81,43,1
448,81,43,1
448,81,43,1
448,81,43,1
448,81,43,1
448,81,43,1
448,81,43,1
448,82,43,0
448,82,43,1
448,82,43,1
448,82,43,1
448,82,43,1
448,82,43,1
448,96,47,0
448,96,48,0
448,96,47,1
448,96,48,1
448,96,47,1
448,96,48,1
448,96,47,1
448,96,48,1
448,96,47,0
448,96,48,0
448,96,47,0
448,96,48,0
449,0,0,1
449,0,0,1
449,0,0,1
449,0,0,1
449,0,0,1
449,0,0,1
449,0,0,0
449,0,0,0
449,0,0,0
449,0,0,1
449,0,0,1
449,0,0,1
449,0,0,0
449,0,0,0
449,0,0,0
449,0,0,0
449,0,0,0
449,0,0,1
449,0,0,1
449,9,1,1
449,9,1,1
449,9,1,1
449,9,1,1
449,9,1,1
449,9,1,1
449,9,1,0
449,9,1,0
449,9,1,0
449,9,1,0
449,9,1,0
449,9,1,1
449,9,1,1
449,11,5,0
449,11,5,0
449,11,5,0
449,11,5,1
449,11,5,1
449,11,5,1
450,0,0,1
450,0,0,1
450,0,0,1
450,0,0,1
450,0,0,0
450,0,0,1
450,0,0,1
450,0,0,1
450,0,0,0
450,0,0,0
450,0,0,0
450,0,0,0
450,0,0,0
450,0,0,0
450,0,0,0
450,0,0,1
450,9,1,1
450,9,1,1
450,9,1,1
450,9,1,1
450,9,1,0
450,9,1,1
450,9,1,1
450,9,1,1
450,9,1,1
450,11,5,0
450,11,5,0
450,11,5,0
450,11,5,0
450,11,5,0
450,11,5,0
450,11,5,0
451,14,7,0
451,14,8,0
451,14,7,1
451,14,8,1
451,14,7,1
451,14,8,1
451,14,7,1
451,14,8,1
451,14,7,1
451,14,8,1
451,14,7,0
451,14,8,0
451,14,7,1
451,14,8,1
451,14,7,0
451,14,8,0
451,14,7,1
451,14,8,1
451,14,7,0
451,14,8,0
451,53,31,0
451,53,32,0
451,53,31,0
451,53,32,0
451,53,31,0
451,53,32,0
452,14,7,0
452,14,8,0
452,14,7,0
452,14,8,0
452,14,7,1
452,14,8,1
452,14,7,0
452,14,8,0
452,14,7,1
452,14,8,1
452,14,7,0
452,14,8,0
452,14,7,1
452,14,8,1
452,14,7,1
452,14,8,1
452,14,7,0
452,14,8,0
452,14,7,1
452,14,8,1
453,30,16,1
453,30,17,1
453,30,16,1
453,30,17,1
453,30,16,1
453,30,17,1
453,44,25,0
453,44,25,1
453,44,25,1
453,44,25,1
453,79,41,0
453,79,42,0
453,79,41,1
453,79,42,1
453,79,41,1
453,79,42,1
453,79,41,1
453,79,42,1
453,82,43,1
454,14,7,0
454,14,8,0
454,14,7,0
454,14,8,0
454,14,7,1
454,14,8,1
454,14,7,1
454,14,8,1
454,14,7,1
454,14,8,1
454,14,7,1
454,14,8,1
454,14,7,0
454,14,8,0
454,14,7,1
454,14,8,1
454,14,7,0
454,14,8,0
454,14,7,1
454,14,8,1
454,53,31,0
454,53,32,0
454,53,31,0
454,53,32,0
454,53,31,0
454,53,32,0
455,30,16,1
455,30,17,1
455,30,16,1
455,30,17,1
455,30,16,1
455,30,17,1
455,34,20,0
455,34,20,1
455,34,20,1
455,34,20,1
455,36,21,1
455,38,18,0
455,38,18,1
455,38,18,1
455,38,18,0
455,38,18,1
455,38,18,1
455,38,18,1
455,42,25,1
455,42,26,1
455,44,25,0
455,44,25,0
455,44,25,1
455,44,25,1
455,44,25,0
455,44,25,1
455,44,25,0
455,49,23,0
455,49,23,1
455,49,23,0
455,49,23,1
455,49,23,1
455,49,23,1
455,79,41,1
455,79,42,1
455,79,41,1
455,79,42,1
455,82,43,0
455,82,43,1
455,82,43,1
455,82,43,1
455,97,48,1
456,30,16,0
456,30,17,0
456,30,16,1
456,30,17,1
456,30,16,0
456,30,17,0
456,30,16,1
456,30,17,1
456,30,16,1
456,30,17,1
456,30,16,0
456,30,17,0
456,30,16,1
456,30,17,1
456,38,18,0
456,38,18,1
456,38,18,1
456,38,18,1
456,44,25,0
456,44,25,0
456,44,25,1
456,44,25,1
456,44,25,1
456,79,41,1
456,79,42,1
456,82,43,1
457,30,16,1
457,30,17,1
457,30,16,1
457,30,17,1
457,30,16,1
457,30,17,1
457,34,20,1
457,36,21,1
457,38,18,1
457,42,25,0
457,42,26,0
457,42,25,1
457,42,26,1
457,42,25,0
457,42,26,0
457,42,25,0
457,42,26,0
457,42,25,1
457,42,26,1
457,42,25,1
457,42,26,1
457,42,25,1
457,42,26,1
457,49,23,1
457,49,23,1
457,49,23,1
457,49,23,1
457,79,41,1
457,79,42,1
457,79,41,1
457,79,42,1
457,82,43,1
457,96,47,1
457,96,48,1
458,30,16,0
458,30,17,0
458,30,16,0
458,30,17,0
458,30,16,1
458,30,17,1
458,30,16,0
458,30,17,0
458,30,16,0
458,30,17,0
458,30,16,0
458,30,17,0
458,30,16,0
458,30,17,0
458,42,25,0
458,42,26,0
458,42,25,0
458,42,26,0
458,42,25,0
458,42,26,0
458,42,25,0
458,42,26,0
458,42,25,1
458,42,26,1
458,42,25,1
458,42,26,1
458,42,25,0
458,42,26,0
458,44,25,0
458,44,25,0
458,44,25,0
458,49,23,1
458,79,41,0
458,79,42,0
458,79,41,1
458,79,42,1
458,79,41,1
458,79,42,1
458,79,41,1
458,79,42,1
458,82,43,0
458,82,43,1
458,82,43,1
458,82,43,1
459,6,0,1
459,6,0,1
459,12,5,1
459,12,6,1
459,12,5,1
459,12,6,1
459,12,5,0
459,12,6,0
459,12,5,0
459,12,6,0
459,12,5,1
459,12,6,1
459,12,5,1
459,12,6,1
459,12,5,1
459,12,6,1
459,12,5,1
459,12,6,1
459,13,5,1
459,13,5,1
459,13,5,0
459,13,5,0
459,13,5,1
459,13,5,1
459,13,5,1
459,13,5,1
459,13,5,1
459,13,5,1
459,14,7,1
459,14,8,1
459,14,7,1
459,14,8,1
459,14,7,1
459,14,8,1
459,14,7,1
459,14,8,1
459,14,7,1
459,14,8,1
459,14,7,1
459,14,8,1
459,14,7,1
459,14,8,1
459,14,7,1
459,14,8,1
459,14,7,1
459,14,8,1
459,45,25,0
459,45,25,1
459,45,25,1
459,45,25,1
459,45,25,1
459,45,25,1
459,45,25,1
459,45,25,0
459,45,25,1
459,45,25,0
459,45,25,1
459,45,25,1
459,45,25,1
459,45,25,1
459,48,28,0
459,48,28,1
459,48,28,1
459,48,28,1
459,48,28,1
459,48,28,1
459,58,34,1
459,58,34,0
459,58,34,1
459,58,34,1
459,58,34,1
459,58,34,1
459,58,34,1
459,58,34,1
459,58,34,0
459,58,34,1
459,58,34,0
459,58,34,1
459,58,34,1
459,58,34,1
459,58,34,1
459,58,34,1
459,83,43,0
459,83,43,1
459,103,51,1
459,104,54,1
459,53,31,1
459,53,32,1
459,53,31,1
459,53,32,1
459,53,31,1
459,53,32,1
459,53,31,1
459,53,32,1
459,53,31,0
459,53,32,0
459,53,31,1
459,53,32,1
459,53,31,1
459,53,32,1
460,6,0,1
460,6,0,0
460,6,0,1
460,6,0,1
460,6,0,1
460,12,5,0
460,12,6,0
460,12,5,0
460,12,6,0
460,12,5,1
460,12,6,1
460,12,5,1
460,12,6,1
460,12,5,1
460,12,6,1
460,12,5,0
460,12,6,0
460,12,5,1
460,12,6,1
460,12,5,0
460,12,6,0
460,12,5,1
460,12,6,1
460,12,5,1
460,12,6,1
460,12,5,1
460,12,6,1
460,12,5,0
460,12,6,0
460,12,5,0
460,12,6,0
460,13,5,0
460,13,5,0
460,13,5,1
460,13,5,1
460,13,5,1
460,13,5,0
460,13,5,1
460,13,5,0
460,13,5,1
460,13,5,1
460,13,5,1
460,13,5,0
460,13,5,0
460,13,5,1
460,13,5,1
460,14,7,0
460,14,8,0
460,14,7,1
460,14,8,1
460,14,7,1
460,14,8,1
460,14,7,1
460,14,8,1
460,14,7,1
460,14,8,1
460,14,7,1
460,14,8,1
460,14,7,1
460,14,8,1
460,14,7,0
460,14,8,0
460,14,7,1
460,14,8,1
460,14,7,1
460,14,8,1
460,14,7,1
460,14,8,1
460,14,7,0
460,14,8,0
460,14,7,1
460,14,8,1
460,14,7,1
460,14,8,1
460,85,44,1
460,53,31,0
460,53,32,0
460,53,31,1
460,53,32,1
460,53,31,0
460,53,32,0
460,53,31,1
460,53,32,1
460,53,31,0
460,53,32,0
460,53,31,1
460,53,32,1
460,53,31,1
460,53,32,1
460,53,31,0
460,53,32,0
460,53,31,1
460,53,32,1
460,53,31,1
460,53,32,1
460,53,31,0
460,53,32,0
460,53,31,1
460,53,32,1
460,53,31,1
460,53,32,1
460,53,31,1
460,53,32,1
460,53,31,0
460,53,32,0
460,53,31,1
460,53,32,1
460,53,31,0
460,53,32,0
